sku,n_observed,n_positive,n_zero,total_sales,mean_sales,median_sales,std_sales,nonzero_mean,CV2,ADI,zero_ratio,approx_entropy,trailing_zero_share,acf1,acf1_zero_variance
QFSJZ001-1,104,18,86,52.0,0.5,0.0,1.4073317037116178,2.888888888888889,0.5623042116254785,5.777777777777778,0.8269230769230769,0.21200046442840148,0.009615384615384616,0.6171733536643478,False
QFSJZ002-1,135,11,124,16.0,0.11851851851851852,0.0,0.47397732567235773,1.4545454545454546,0.4125,12.272727272727273,0.9185185185185185,0.1845472121866265,0.14074074074074075,0.4350198412698414,False
QFSJZ003,135,9,126,10.0,0.07407407407407407,0.0,0.2898694927554346,1.1111111111111112,0.09000000000000002,15.0,0.9333333333333333,0.25395068417015476,0.08148148148148149,0.022546419098143446,False
QFSJZ003-1,135,21,114,51.0,0.37777777777777777,0.0,1.049994077216179,2.4285714285714284,0.3657439446366782,6.428571428571429,0.8444444444444444,0.22913036743855963,0.17777777777777778,0.49860949587905,False
RLHZHMV000AMDE,135,91,44,885.0,6.555555555555555,4.0,7.966034863267049,9.725274725274724,0.6694008036572435,1.4835164835164836,0.32592592592592595,0.615064230278894,0.0,0.787164441661416,False
SKZ2FT01,30,10,20,33.0,1.1,0.0,1.9360464514233553,3.3,0.36832976226915637,3.0,0.6666666666666666,0.14957729046319912,0.0,0.7312633619885773,False
SKZ3FT01,30,10,20,60.0,2.0,0.0,4.042873679229528,6.0,0.7222222222222221,3.0,0.6666666666666666,0.27247795977635736,0.03333333333333333,0.6594745339791576,False
SLT0003,135,23,112,38.0,0.2814814814814815,0.0,0.7692975265500324,1.6521739130434783,0.4532233694283556,5.869565217391305,0.8296296296296296,0.3430388617555664,0.15555555555555556,0.26789751318764166,False
SLT0004,135,10,125,17.0,0.1259259259259259,0.0,0.5100428666449202,1.7,0.3114186851211073,13.5,0.9259259259259259,0.15418402636083794,0.1925925925925926,0.6843007067894625,False
SPH0001,104,5,99,30.0,0.28846153846153844,0.0,1.479130398704058,6.0,0.37500000000000006,20.8,0.9519230769230769,0.057110856941288535,0.10576923076923077,0.6537367468321699,False
SRPDZS0002,104,5,99,8.0,0.07692307692307693,0.0,0.3864779397441557,1.6,0.3124999999999999,20.8,0.9519230769230769,0.0705700254958504,0.23076923076923078,0.6748737373737378,False
WSJZS0002,104,5,99,55.0,0.5288461538461539,0.0,2.828278596737203,11.0,0.512396694214876,20.8,0.9519230769230769,0.057110856941288535,0.08653846153846154,0.7802414126411579,False
WSJZS0004,104,6,98,114.0,1.0961538461538463,0.0,5.184965627525976,19.0,0.40332409972299177,17.333333333333332,0.9423076923076923,0.057110856941288535,0.08653846153846154,0.6079954820650615,False
XFTW0001,30,7,23,23.0,0.7666666666666667,0.0,1.7356968854500254,3.2857142857142856,0.454316320100819,4.285714285714286,0.7666666666666667,0.17155069479545837,0.3,0.5620031796502383,False
XGX9992,30,7,23,10.0,0.3333333333333333,0.0,0.6608945522512668,1.4285714285714286,0.14,4.285714285714286,0.7666666666666667,0.12205211727970489,0.0,0.7995204451413634,False
XGX9993,30,6,24,12.0,0.4,0.0,1.069966161243848,2.0,0.7000000000000001,5.0,0.8,0.07080699536991675,0.0,0.31727905239358367,False
XGX9995,30,5,25,16.0,0.5333333333333333,0.0,1.6553639735893348,3.2,0.8984375,6.0,0.8333333333333334,0.07424886344798443,0.03333333333333333,0.5200348432055747,False
XHP0001,135,39,96,1380.0,10.222222222222221,0.0,33.552068394248636,35.38461538461539,2.4406979405034326,3.4615384615384617,0.7111111111111111,0.29232723859498266,0.0,0.5403865703015948,False
XHZXCZP0001,135,81,54,852.0,6.311111111111111,3.0,9.06071285346442,10.518518518518519,0.8378834184685576,1.6666666666666667,0.4,0.3564078947491969,0.0,0.8370945591476436,False
XHZXCZP0002,135,42,93,150.5,1.114814814814815,0.0,2.2807932149432406,3.5833333333333335,0.6184015090556529,3.2142857142857144,0.6888888888888889,0.2420286213278695,0.0,0.8100988293552032,False
XMJ0004,30,12,18,89.0,2.966666666666667,0.0,4.852893437181954,7.416666666666667,0.47418255270799137,2.5,0.6,0.21995462359645024,0.0,0.6544957172320242,False
XMSH0001,30,17,13,115.0,3.8333333333333335,2.0,5.63904695624293,6.764705882352941,0.7990642722117202,1.7647058823529411,0.43333333333333335,0.4972861385886298,0.0,0.4186652091127143,False
XXGP0002,30,7,23,51.0,1.7,0.0,3.770575735787619,7.285714285714286,0.40010252466999874,4.285714285714286,0.7666666666666667,0.170028671084552,0.4,0.7117101937657959,False
XYJ0001,30,20,10,72.0,2.4,1.2142857142857144,2.987989092639729,3.6,0.7005940777870602,1.5,0.3333333333333333,0.21098363495104788,0.03333333333333333,0.5662706913339827,False
XYMGPD0001,30,13,17,37.0,1.2333333333333334,0.0,1.8879533405494835,2.8461538461538463,0.44947650353055757,2.3076923076923075,0.5666666666666667,0.44879263087143784,0.13333333333333333,0.7151084010840105,False
XYMGPD0002,30,11,19,20.0,0.6666666666666666,0.0,1.0613372610104648,1.8181818181818181,0.29150000000000004,2.727272727272727,0.6333333333333333,0.38434019276319065,0.4,0.4721627408993577,False
XYMLRY00001,30,15,15,24.0,0.8,0.5,0.924755326447544,1.6,0.15624999999999997,2.0,0.5,0.707128186161956,0.03333333333333333,0.13000000000000003,False
XYMZG0016,30,5,25,37.0,1.2333333333333334,0.0,3.430927624974927,7.4,0.5168005843681518,6.0,0.8333333333333334,0.16828812659859138,0.0,0.39070051779912984,False
YBB0001,104,14,90,38.0,0.36538461538461536,0.0,1.1065356794329333,2.7142857142857144,0.384828467930961,7.428571428571429,0.8653846153846154,0.11490551070403043,0.04807692307692308,0.7618680641183724,False
YDBZ001,135,41,94,116.0,0.8592592592592593,0.0,1.6668988229686807,2.8292682926829267,0.44912306777645666,3.292682926829268,0.6962962962962963,0.38975854483661143,0.037037037037037035,0.7470276349614394,False
YDBZ002,135,36,99,127.5,0.9444444444444444,0.0,2.441033444794841,3.5416666666666665,1.06444686109738,3.75,0.7333333333333333,0.31497749345624015,0.17037037037037037,0.5384358069858621,False
YDBZLV0001AMDE,104,9,95,13.0,0.125,0.0,0.45554831998884615,1.4444444444444444,0.25295857988165676,11.555555555555555,0.9134615384615384,0.22508579543091423,0.4326923076923077,0.34454545454545277,False
YDBZWV0001AMDE,104,9,95,15.0,0.14423076923076922,0.0,0.5104399250669124,1.6666666666666667,0.18,11.555555555555555,0.9134615384615384,0.16658894503068233,0.38461538461538464,0.4406227371469946,False
YEC0009,30,11,19,35.0,1.1666666666666667,0.0,2.0014362658942657,3.1818181818181817,0.4507755102040817,2.727272727272727,0.6333333333333333,0.35479081223658815,0.36666666666666664,0.6427283653846153,False
YJLZHMV000AMDE,135,64,71,140.0,1.037037037037037,0.0,1.6087791208901396,2.1875,0.6161580822805313,2.109375,0.5259259259259259,0.7195453749599507,0.014814814814814815,0.44754791918494197,False
YJX0024,104,5,99,11.0,0.10576923076923077,0.0,0.5198631117576941,2.2,0.24793388429752056,20.8,0.9519230769230769,0.07089482769589811,0.3173076923076923,0.31716678297278467,False
YJX0025,104,5,99,8.0,0.07692307692307693,0.0,0.36048262396505587,1.6,0.11718749999999996,20.8,0.9519230769230769,0.1842747769733577,0.19230769230769232,0.10304789550072566,False
YKLLW0005,104,8,96,62.0,0.5961538461538461,0.0,4.668671108340053,7.75,4.284822357663148,13.0,0.9230769230769231,0.05611800812885748,0.019230769230769232,0.17271044368128302,False
YXBLJ0001,135,17,118,24.0,0.17777777777777778,0.0,0.5306524661216558,1.411764705882353,0.25455729166666663,7.9411764705882355,0.8740740740740741,0.26080367191344567,0.007407407407407408,0.36342042755344406,False
ZBTZ0002,135,9,126,48.0,0.35555555555555557,0.0,2.4721332460184375,5.333333333333333,2.548828125000001,15.0,0.9333333333333333,0.12459394087771813,0.08888888888888889,0.07670433831571254,False
ZBTZ0003,135,9,126,14.0,0.1037037037037037,0.0,0.5077617562455674,1.5555555555555556,0.7346938775510206,15.0,0.9333333333333333,0.2374997864635524,0.08888888888888889,0.2761452031114949,False
ZJJSJBV001AMDE,104,21,83,31.0,0.2980769230769231,0.0,0.6950561574337408,1.4761904761904763,0.30374609781477624,4.9523809523809526,0.7980769230769231,0.47653901109993435,0.14423076923076922,0.3154808444096945,False
ZJJSJSV001AMDE,104,22,82,72.0,0.6923076923076923,0.0,1.8854420463730823,3.272727272727273,0.8018812463256908,4.7272727272727275,0.7884615384615384,0.2580630450379726,0.4423076923076923,0.5733857264231101,False
ZJJYZBV001AMDE,104,32,72,87.0,0.8365384615384616,0.0,1.481999285425433,2.71875,0.27262305072899223,3.25,0.6923076923076923,0.377943927551768,0.14423076923076922,0.7206388841053889,False
ZJJYZSJBV1AMDE,104,19,85,35.0,0.33653846153846156,0.0,0.8658636961173051,1.8421052631578947,0.4015419501133788,5.473684210526316,0.8173076923076923,0.30171247079690344,0.40384615384615385,0.46826995718962744,False
ZJJYZSJSV1AMDE,104,9,95,58.0,0.5576923076923077,0.0,2.193666625453735,6.444444444444445,0.4641795481569559,11.555555555555555,0.9134615384615384,0.07185001792571655,0.6538461538461539,0.8021560172481382,False
ZJJYZSJSV2AMDE,104,13,91,21.0,0.20192307692307693,0.0,0.5974022679514595,1.6153846153846154,0.22600151171579744,8.0,0.875,0.18067458187535246,0.5480769230769231,0.5914859862506602,False
ZTD0001,135,22,113,78.0,0.5777777777777777,0.0,1.5232852687367027,3.5454545454545454,0.30099245483860865,6.136363636363637,0.837037037037037,0.12283850073374247,0.0,0.6958360077681223,False
ZTD0003,135,39,96,100.0,0.7407407407407407,0.0,1.6476398311598548,2.5641025641025643,0.7262210526315791,3.4615384615384617,0.7111111111111111,0.3390280173668814,0.0,0.7958836203921271,False
xgx0013,30,8,22,20.0,0.6666666666666666,0.0,1.268540658512312,2.5,0.22857142857142856,3.75,0.7333333333333333,0.2228199565466784,0.03333333333333333,0.26417910447761195,False
xgx0014,30,18,12,53.0,1.7666666666666666,1.0,2.269487764374084,2.9444444444444446,0.5899105815341444,1.6666666666666667,0.4,0.6870348582661496,0.03333333333333333,-0.04011326097215673,False
xgx0015,30,22,8,63.0,2.1,2.0,2.2182627561162396,2.8636363636363638,0.5492807352217782,1.3636363636363635,0.26666666666666666,0.44741705047172275,0.0,-0.07389816231200182,False
xgx0016,30,27,3,75.0,2.5,2.0,2.129432496845272,2.7777777777777777,0.5516307692307691,1.1111111111111112,0.1,0.6211794587102852,0.0,0.20530634956700983,False
xymzd0015,30,28,2,118.0,3.933333333333333,3.590909090909091,2.53287682187179,4.214285714285714,0.31884873826844523,1.0714285714285714,0.06666666666666667,0.34102256764143224,0.0,0.47448269162653023,False
zxy0002,30,5,25,5.0,0.16666666666666666,0.0,0.3790490217894517,1.0,0.0,6.0,0.8333333333333334,0.31984391938951984,0.06666666666666667,0.033333333333333395,False
